time,latitude (degree_north),longitude (degree_east),sea_water_pressure (dbar),sea_water_absolute_salinity (g kg-1),sea_water_conservative_temperature (degree_C)
2020-03-31T21:00:00Z,-80.6582833,174.4613,496.1353062341597,34.855094878968565,-1.964281905065192
2020-03-31T21:30:00Z,-80.6582833,174.4613,496.1344878177455,34.8550715212155,-1.9642825326278075
2020-03-31T22:00:00Z,-80.6582833,174.4613,496.1336027916362,34.855047418294525,-1.964281381040434
2020-03-31T22:30:00Z,-80.6582833,174.4613,496.13265163746615,34.85502262412035,-1.9642783979221496
2020-03-31T23:00:00Z,-80.6582833,174.4613,496.13163486157697,34.85499719501267,-1.9642735341354904
2020-03-31T23:30:00Z,-80.6582833,174.4613,496.13055299328346,34.85497118944302,-1.9642667441955688
2020-04-01T00:00:00Z,-80.6582833,174.4613,496.12940658336754,34.85494466776778,-1.964257986679308
2020-04-01T00:30:00Z,-80.6582833,174.4613,496.1281962028223,34.854917691948664,-1.9642472246326703
2020-04-01T01:00:00Z,-80.6582833,174.4613,496.1269224418636,34.85489032526182,-1.964234425973704
2020-04-01T01:30:00Z,-80.6582833,174.4613,496.12558590922754,34.854862631997065,-1.9642195638892013
2020-04-01T02:00:00Z,-80.6582833,174.4613,496.1241872317671,34.85483467714862,-1.96420261722274
2020-04-01T02:30:00Z,-80.6582833,174.4613,496.1227270543618,34.85480652609863,-1.9641835708518505
2020-04-01T03:00:00Z,-80.6582833,174.4613,496.1212060401493,34.854778244295446,-1.9641624160520648
2020-04-01T03:30:00Z,-80.6582833,174.4613,496.1196248710868,34.8547498969277,-1.9641391508455943
2020-04-01T04:00:00Z,-80.6582833,174.4613,496.1179842488476,34.854721548596345,-1.964113780332417
2020-04-01T04:30:00Z,-80.6582833,174.4613,496.1162848960547,34.854693262985776,-1.9640863170015963
2020-04-01T05:00:00Z,-80.6582833,174.4613,496.1145275578516,34.854665102536174,-1.9640567810206853
2020-04-01T05:30:00Z,-80.6582833,174.4613,496.1127130038053,34.85463712811837,-1.9640252005011445
2020-04-01T06:00:00Z,-80.6582833,174.4613,496.1108420301382,34.85460939871324,-1.9639916117377545
2020-04-01T06:30:00Z,-80.6582833,174.4613,496.1089154622773,34.854581971096955,-1.963956059420101
2020-04-01T07:00:00Z,-80.6582833,174.4613,496.1069341577107,34.85455489953419,-1.963918596814308
2020-04-01T07:30:00Z,-80.6582833,174.4613,496.10489900913626,34.85452823548049,-1.963879285913289
2020-04-01T08:00:00Z,-80.6582833,174.4613,496.1028109478847,34.854502027295695,-1.963838197553924
2020-04-01T08:30:00Z,-80.6582833,174.4613,496.1006709475985,34.854476319969976,-1.9637954114996807
2020-04-01T09:00:00Z,-80.6582833,174.4613,496.0984800281428,34.85445115486388,-1.9637510164873528
2020-04-01T09:30:00Z,-80.6582833,174.4613,496.09623925972335,34.85442656946394,-1.963705110236698
2020-04-01T10:00:00Z,-80.6582833,174.4613,496.0939497671857,34.8544025971552,-1.9636577994219808
2020-04-01T10:30:00Z,-80.6582833,174.4613,496.091612734464,34.85437926701219,-1.9636091996045124
2020-04-01T11:00:00Z,-80.6582833,174.4613,496.089229409148,34.85435660360916,-1.9635594351255088
2020-04-01T11:30:00Z,-80.6582833,174.4613,496.086801107137,34.85433462685132,-1.963508638958732
2020-04-01T12:00:00Z,-80.6582833,174.4613,496.0843292173421,34.85431335182763,-1.963456952522576
2020-04-01T12:30:00Z,-80.6582833,174.4613,496.0818152064021,34.85429278868644,-1.9634045254514576
2020-04-01T13:00:00Z,-80.6582833,174.4613,496.0792606233739,34.85427294253478,-1.9633515153265453
2020-04-01T13:30:00Z,-80.6582833,174.4613,496.0766671043593,34.85425381336185,-1.963298087366042
2020-04-01T14:00:00Z,-80.6582833,174.4613,496.0740363770266,34.85423539598777,-1.963244414075464
2020-04-01T14:30:00Z,-80.6582833,174.4613,496.0713702649874,34.85421768003759,-1.9631906748585288
2020-04-01T15:00:00Z,-80.6582833,174.4613,496.06867069198734,34.85420064994142,-1.96313705558947
2020-04-01T15:30:00Z,-80.6582833,174.4613,496.06593968586935,34.85418428496058,-1.963083748147792
2020-04-01T16:00:00Z,-80.6582833,174.4613,496.063179382269,34.85416855924022,-1.963030949916655
2020-04-01T16:30:00Z,-80.6582833,174.4613,496.0603920280009,34.85415344188816,-1.962978863246296
2020-04-01T17:00:00Z,-80.6582833,174.4613,496.0575799840959,34.854138897079906,-1.962927694884049
2020-04-01T17:30:00Z,-80.6582833,174.4613,496.05474572845225,34.854124884189744,-1.9628776553727127
2020-04-01T18:00:00Z,-80.6582833,174.4613,496.05189185806006,34.85411135794716,-1.962828958419204
2020-04-01T18:30:00Z,-80.6582833,174.4613,496.0490210907658,34.85409826861854,-1.96278182023556
2020-04-01T19:00:00Z,-80.6582833,174.4613,496.04613626654015,34.854085562213015,-1.9627364588545448
2020-04-01T19:30:00Z,-80.6582833,174.4613,496.0432403482184,34.85407318071198,-1.9626930934222333
2020-04-01T20:00:00Z,-80.6582833,174.4613,496.0403364216828,34.85406106232138,-1.962651943470091
2020-04-01T20:30:00Z,-80.6582833,174.4613,496.0374276954583,34.85404914174554,-1.9626132281692112
2020-04-01T21:00:00Z,-80.6582833,174.4613,496.0345174996984,34.85403735048163,-1.962577165569471
2020-04-01T21:30:00Z,-80.6582833,174.4613,496.0316092845378,34.85402561713332,-1.9625439718264777
2020-04-01T22:00:00Z,-80.6582833,174.4613,496.0287066177924,34.85401386774237,-1.962513860419264
2020-04-01T22:30:00Z,-80.6582833,174.4613,496.0258131819932,34.8540020261368,-1.9624870413617768
2020-04-01T23:00:00Z,-80.6582833,174.4613,496.0229327707394,34.85399001429381,-1.962463720411257
2020-04-01T23:30:00Z,-80.6582833,174.4613,496.0200692843633,34.85397775271615,-1.962444098276652
2020-04-02T00:00:00Z,-80.6582833,174.4613,496.0172267249017,34.85396516081999,-1.962428369830276
2020-04-02T00:30:00Z,-80.6582833,174.4613,496.014409190373,34.853952157332635,-1.9624167233259056
2020-04-02T01:00:00Z,-80.6582833,174.4613,496.0116208683622,34.85393866069823,-1.9624093396265387
2020-04-02T01:30:00Z,-80.6582833,174.4613,496.0088660289206,34.85392458948951,-1.9624063914450305
2020-04-02T02:00:00Z,-80.6582833,174.4613,496.00614901679126,34.853909862823755,-1.9624080426007788
2020-04-02T02:30:00Z,-80.6582833,174.4613,496.0034742429748,34.85389440078096,-1.9624144472956344
2020-04-02T03:00:00Z,-80.6582833,174.4613,496.0008461756531,34.853878124822145,-1.9624257494121136
2020-04-02T03:30:00Z,-80.6582833,174.4613,495.9982693304954,34.85386095820599,-1.962442081836969
2020-04-02T04:00:00Z,-80.6582833,174.4613,495.995748260372,34.853842826401575,-1.9624635658130551
2020-04-02T04:30:00Z,-80.6582833,174.4613,495.9932875445062,34.853823657495425,-1.9624903103223648
2020-04-02T05:00:00Z,-80.6582833,174.4613,495.9908917770987,34.853803382590804,-1.962522411502979
2020-04-02T05:30:00Z,-80.6582833,174.4613,495.9885655554622,34.853781936197265,-1.9625599521025563
2020-04-02T06:00:00Z,-80.6582833,174.4613,495.98631346770736,34.85375925660864,-1.9626030009708733
2020-04-02T06:30:00Z,-80.6582833,174.4613,495.9841400800239,34.853735286267536,-1.962651612593762
2020-04-02T07:00:00Z,-80.6582833,174.4613,495.9820499236059,34.853709972114515,-1.9627058266706603
2020-04-02T07:30:00Z,-80.6582833,174.4613,495.9800474812701,34.85368326592034,-1.9627656677378016
2020-04-02T08:00:00Z,-80.6582833,174.4613,495.97813717382087,34.8536551245994,-1.9628311448389104
2020-04-02T08:30:00Z,-80.6582833,174.4613,495.97632334621846,34.85362551050297,-1.9629022512450784
2020-04-02T09:00:00Z,-80.6582833,174.4613,495.97461025360593,34.85359439169062,-1.9629789642253177
2020-04-02T09:30:00Z,-80.6582833,174.4613,495.9730020472568,34.85356174217846,-1.9630612448690743
2020-04-02T10:00:00Z,-80.6582833,174.4613,495.9715027605024,34.85352754216292,-1.9631490379617929
2020-04-02T10:30:00Z,-80.6582833,174.4613,495.9701162947029,34.85349177821897,-1.9632422719144005
2020-04-02T11:00:00Z,-80.6582833,174.4613,495.968846405324,34.85345444347145,-1.9633408587473888
2020-04-02T11:30:00Z,-80.6582833,174.4613,495.96769668818536,34.85341553773899,-1.963444694129923
2020-04-02T12:00:00Z,-80.6582833,174.4613,495.966670565942,34.85337506764925,-1.963553657474228
2020-04-02T12:30:00Z,-80.6582833,174.4613,495.9657712748659,34.85333304672524,-1.9636676120852488
2020-04-02T13:00:00Z,-80.6582833,174.4613,495.9650018519904,34.85328949544181,-1.963786405365404
2020-04-02T13:30:00Z,-80.6582833,174.4613,495.9643651226799,34.85324444125218,-1.9639098690739552
2020-04-02T14:00:00Z,-80.6582833,174.4613,495.9638636886887,34.85319791858414,-1.964037819640409
2020-04-02T14:30:00Z,-80.6582833,174.4613,495.9634999167681,34.85314996880575,-1.9641700585310349
2020-04-02T15:00:00Z,-80.6582833,174.4613,495.9632759278821,34.85310064016074,-1.9643063726674512
2020-04-02T15:30:00Z,-80.6582833,174.4613,495.9631935870872,34.85304998767355,-1.964446534895997
2020-04-02T16:00:00Z,-80.6582833,174.4613,495.96325449413246,34.852998073024544,-1.9645903045063988
2020-04-02T16:30:00Z,-80.6582833,174.4613,495.96345997483047,34.85294496439576,-1.9647374277980736
2020-04-02T17:00:00Z,-80.6582833,174.4613,495.96381107324896,34.852890736287705,-1.9648876386922007
2020-04-02T17:30:00Z,-80.6582833,174.4613,495.9643085447677,34.85283546930808,-1.9650406593875271
2020-04-02T18:00:00Z,-80.6582833,174.4613,495.96495285004414,34.8527792499332,-1.9651962010576949
2020-04-02T18:30:00Z,-80.6582833,174.4613,495.96574414992415,34.85272217024315,-1.9653539645877247
