time,latitude (degree_north),longitude (degree_east),sea_water_pressure (dbar),sea_water_absolute_salinity (g kg-1),sea_water_conservative_temperature (degree_C)
2022-04-20T09:00:00Z,-80.6582833,174.4613,616.1045089557625,34.9150022936992,-1.937677705454768
2022-04-20T09:30:00Z,-80.6582833,174.4613,616.1025259448365,34.914988475298685,-1.9376883786065384
2022-04-20T10:00:00Z,-80.6582833,174.4613,616.1005116818494,34.91497480950983,-1.9376992807663345
2022-04-20T10:30:00Z,-80.6582833,174.4613,616.0984689898656,34.91496133083385,-1.9377103796836763
2022-04-20T11:00:00Z,-80.6582833,174.4613,616.0964008854044,34.91494807313417,-1.937721642574108
2022-04-20T11:30:00Z,-80.6582833,174.4613,616.0943105726526,34.91493506950374,-1.937733036233832
2022-04-20T12:00:00Z,-80.6582833,174.4613,616.0922014368718,34.91492235213606,-1.937744527155668
2022-04-20T12:30:00Z,-80.6582833,174.4613,616.0900770370225,34.91490995220056,-1.9377560816458144
2022-04-20T13:00:00Z,-80.6582833,174.4613,616.087941097623,34.91489789972314,-1.937767665940884
2022-04-20T13:30:00Z,-80.6582833,174.4613,616.0857974998726,34.91488622347198,-1.9377792463246792
2022-04-20T14:00:00Z,-80.6582833,174.4613,616.0836502720657,34.91487495084972,-1.9377907892441888
2022-04-20T14:30:00Z,-80.6582833,174.4613,616.0815035793272,34.914864107792056,-1.937802261424275
2022-04-20T15:00:00Z,-80.6582833,174.4613,616.0793617127063,34.91485371867341,-1.9378136299805333
2022-04-20T15:30:00Z,-80.6582833,174.4613,616.0772290776627,34.914843806220205,-1.9378248625298424
2022-04-20T16:00:00Z,-80.6582833,174.4613,616.0751101819887,34.914834391431896,-1.9378359272980823
2022-04-20T16:30:00Z,-80.6582833,174.4613,616.0730096232053,34.91482549351035,-1.937846793224573
2022-04-20T17:00:00Z,-80.6582833,174.4613,616.0709320754797,34.914817129797655,-1.9378574300627591
2022-04-20T17:30:00Z,-80.6582833,174.4613,616.0688822761106,34.914809315722856,-1.9378678084767027
2022-04-20T18:00:00Z,-80.6582833,174.4613,616.0668650116273,34.91480206475761,-1.937877900132993
2022-04-20T18:30:00Z,-80.6582833,174.4613,616.0648851035558,34.91479538838114,-1.9378876777876568
2022-04-20T19:00:00Z,-80.6582833,174.4613,616.0629473939011,34.914789296054366,-1.937897115367727
2022-04-20T19:30:00Z,-80.6582833,174.4613,616.0610567304013,34.9147837952035,-1.9379061880471389
2022-04-20T20:00:00Z,-80.6582833,174.4613,616.0592179516033,34.91477889121302,-1.937914872316647
2022-04-20T20:30:00Z,-80.6582833,174.4613,616.0574358718189,34.91477458742796,-1.937923146047503
2022-04-20T21:00:00Z,-80.6582833,174.4613,616.0557152660158,34.91477088516555,-1.9379309885486609
2022-04-20T21:30:00Z,-80.6582833,174.4613,616.0540608546964,34.91476778373598,-1.937938380617313
2022-04-20T22:00:00Z,-80.6582833,174.4613,616.0524772888248,34.91476528047207,-1.9379453045825927
2022-04-20T22:30:00Z,-80.6582833,174.4613,616.0509691348542,34.91476337076777,-1.9379517443423293
2022-04-20T23:00:00Z,-80.6582833,174.4613,616.0495408599118,34.91476204812517,-1.9379576853927507
2022-04-20T23:30:00Z,-80.6582833,174.4613,616.0481968171966,34.91476130420954,-1.9379631148511336
2022-04-21T00:00:00Z,-80.6582833,174.4613,616.0469412316438,34.91476112891233,-1.937968021471349
2022-04-21T00:30:00Z,-80.6582833,174.4613,616.0457781859079,34.91476151042153,-1.9379723956523685
2022-04-21T01:00:00Z,-80.6582833,174.4613,616.0447116067198,34.914762435298954,-1.9379762294397824
2022-04-21T01:30:00Z,-80.6582833,174.4613,616.043745251665,34.9147638885642,-1.9379795165204456
2022-04-21T02:00:00Z,-80.6582833,174.4613,616.0428826964348,34.91476585378447,-1.9379822522103995
2022-04-21T02:30:00Z,-80.6582833,174.4613,616.0421273225962,34.91476831317,-1.9379844334362355
2022-04-21T03:00:00Z,-80.6582833,174.4613,616.0414823059265,34.91477124767435,-1.9379860587101343
2022-04-21T03:30:00Z,-80.6582833,174.4613,616.0409506053554,34.91477463709916,-1.93798712809882
2022-04-21T04:00:00Z,-80.6582833,174.4613,616.0405349525571,34.91477846020256,-1.9379876431867027
2022-04-21T04:30:00Z,-80.6582833,174.4613,616.0402378422273,34.914782694810846,-1.9379876070335391
2022-04-21T05:00:00Z,-80.6582833,174.4613,616.0400615230844,34.91478731793262,-1.9379870241269272
2022-04-21T05:30:00Z,-80.6582833,174.4613,616.0400079896273,34.91479230587484,-1.9379859003300168
2022-04-21T06:00:00Z,-80.6582833,174.4613,616.0400789746764,34.9147976343602,-1.9379842428248064
2022-04-21T06:30:00Z,-80.6582833,174.4613,616.0402759427302,34.91480327864506,-1.937982060051437
2022-04-21T07:00:00Z,-80.6582833,174.4613,616.0406000841576,34.91480921363739,-1.9379793616439027
2022-04-21T07:30:00Z,-80.6582833,174.4613,616.0410523102482,34.9148154140141,-1.9379761583626216
2022-04-21T08:00:00Z,-80.6582833,174.4613,616.0416332491372,34.914821854337085,-1.9379724620243115
